hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
7.613278670236389,15.0,4.0,3.0,1.0,3.0,2.0,53.0,Non-Travel,Research & Development,10.0,4.0,Medical,1.0,2481.0,Male,2.0,Healthcare Representative,Married,20700.0,4.0,Y,13.0,8.0,2.0,27.0,2.0,3.0,0.0,2.0,No
6.963438197233334,7.0,3.0,3.0,2.0,1.0,4.0,27.0,Travel_Rarely,Human Resources,11.0,4.0,Medical,1.0,3700.0,Male,4.0,Sales Executive,Married,66320.0,0.0,Y,16.0,8.0,0.0,6.0,3.0,5.0,1.0,4.0,No
7.823163766175556,5.0,2.0,3.0,3.0,1.0,3.0,23.0,Travel_Rarely,Sales,2.0,3.0,Medical,1.0,3268.0,Female,4.0,Manufacturing Director,Married,45590.0,1.0,Y,18.0,8.0,1.0,1.0,2.0,0.0,0.0,0.0,Yes
6.535416108879722,5.0,4.0,4.0,4.0,4.0,3.0,53.0,Travel_Rarely,Research & Development,1.0,1.0,Medical,1.0,392.0,Male,1.0,Sales Executive,Single,44250.0,6.0,Y,22.0,8.0,1.0,33.0,2.0,12.0,3.0,8.0,No
6.617470995091389,17.0,1.0,3.0,4.0,2.0,2.0,29.0,Travel_Frequently,Research & Development,1.0,4.0,Medical,1.0,566.0,Male,3.0,Research Scientist,Divorced,27160.0,0.0,Y,18.0,8.0,0.0,8.0,2.0,7.0,1.0,1.0,No
6.526073181615278,18.0,3.0,3.0,4.0,3.0,3.0,41.0,Travel_Rarely,Sales,6.0,4.0,Marketing,1.0,961.0,Male,1.0,Research Scientist,Single,28210.0,1.0,Y,17.0,8.0,0.0,10.0,3.0,10.0,8.0,7.0,No
9.978037706380833,19.0,3.0,4.0,3.0,2.0,3.0,31.0,Travel_Rarely,Research & Development,1.0,3.0,Life Sciences,1.0,1582.0,Male,4.0,Human Resources,Single,28670.0,0.0,Y,24.0,8.0,0.0,3.0,5.0,2.0,2.0,2.0,No
5.836255020080277,14.0,3.0,3.0,1.0,3.0,3.0,41.0,Travel_Rarely,Sales,7.0,4.0,Marketing,1.0,4319.0,Male,4.0,Laboratory Technician,Divorced,68420.0,4.0,Y,12.0,8.0,1.0,13.0,3.0,9.0,1.0,8.0,No
6.872337126282778,14.0,2.0,3.0,4.0,1.0,2.0,41.0,Travel_Frequently,Sales,10.0,2.0,Medical,1.0,2830.0,Female,3.0,Manufacturing Director,Divorced,79450.0,4.0,Y,12.0,8.0,1.0,21.0,6.0,7.0,7.0,7.0,No
7.329690986166667,6.0,2.0,3.0,3.0,1.0,3.0,30.0,Travel_Rarely,Sales,20.0,3.0,Marketing,1.0,3548.0,Male,3.0,Sales Executive,Divorced,48100.0,8.0,Y,18.0,8.0,0.0,8.0,3.0,4.0,0.0,3.0,No
9.736163543061112,16.0,2.0,4.0,4.0,1.0,3.0,50.0,Travel_Rarely,Research & Development,20.0,2.0,Medical,1.0,688.0,Female,5.0,Laboratory Technician,Married,154020.0,4.0,Y,21.0,8.0,0.0,25.0,3.0,3.0,1.0,2.0,No
7.388000892458611,19.0,3.0,4.0,3.0,3.0,3.0,26.0,Travel_Frequently,Research & Development,22.0,4.0,Other,1.0,357.0,Female,1.0,Sales Executive,Married,20240.0,1.0,Y,23.0,8.0,0.0,8.0,2.0,8.0,1.0,7.0,Yes
5.7785073627844445,10.0,3.0,3.0,2.0,3.0,3.0,45.0,Non-Travel,Research & Development,1.0,3.0,Medical,1.0,2018.0,Female,2.0,Human Resources,Married,125040.0,1.0,Y,12.0,8.0,1.0,15.0,2.0,15.0,4.0,12.0,No
9.7572043730475,17.0,3.0,3.0,4.0,4.0,3.0,42.0,Travel_Rarely,Sales,15.0,1.0,Marketing,1.0,340.0,Male,2.0,Laboratory Technician,Married,46680.0,9.0,Y,18.0,8.0,2.0,8.0,2.0,4.0,0.0,2.0,No
6.890616912092778,18.0,3.0,3.0,2.0,3.0,3.0,36.0,Travel_Rarely,Human Resources,1.0,3.0,Human Resources,1.0,864.0,Male,1.0,Research Scientist,Single,23770.0,6.0,Y,13.0,8.0,2.0,15.0,3.0,1.0,0.0,0.0,No
5.915734047300278,19.0,3.0,3.0,2.0,3.0,2.0,35.0,Travel_Rarely,Sales,4.0,3.0,Medical,1.0,3813.0,Female,2.0,Laboratory Technician,Married,74030.0,1.0,Y,12.0,8.0,1.0,10.0,4.0,10.0,6.0,8.0,No
6.405162873716945,11.0,3.0,3.0,3.0,4.0,4.0,37.0,Travel_Rarely,Research & Development,1.0,3.0,Life Sciences,1.0,2956.0,Male,2.0,Healthcare Representative,Married,53460.0,4.0,Y,11.0,8.0,0.0,7.0,2.0,5.0,0.0,1.0,No
7.052688531905278,6.0,3.0,4.0,2.0,4.0,3.0,31.0,Travel_Rarely,Research & Development,1.0,3.0,Life Sciences,1.0,2949.0,Male,3.0,Laboratory Technician,Married,20440.0,0.0,Y,21.0,8.0,0.0,10.0,2.0,9.0,7.0,8.0,No
7.629564926371945,12.0,3.0,3.0,1.0,4.0,3.0,53.0,Travel_Rarely,Research & Development,11.0,3.0,Medical,1.0,1231.0,Male,2.0,Manager,Married,21090.0,2.0,Y,13.0,8.0,0.0,31.0,3.0,25.0,3.0,7.0,No
10.237904953145833,10.0,3.0,3.0,4.0,1.0,1.0,39.0,Travel_Rarely,Research & Development,10.0,4.0,Life Sciences,1.0,412.0,Female,4.0,Human Resources,Married,66960.0,7.0,Y,11.0,8.0,0.0,8.0,3.0,2.0,2.0,2.0,Yes
6.430226461401111,18.0,2.0,3.0,3.0,4.0,3.0,45.0,Travel_Rarely,Research & Development,18.0,1.0,Life Sciences,1.0,4397.0,Female,2.0,Sales Representative,Married,58110.0,0.0,Y,14.0,8.0,0.0,25.0,4.0,24.0,1.0,7.0,No
7.571142347166389,10.0,3.0,3.0,1.0,3.0,2.0,27.0,Travel_Rarely,Sales,22.0,4.0,Medical,1.0,228.0,Male,1.0,Sales Representative,Divorced,22060.0,0.0,Y,14.0,8.0,1.0,6.0,4.0,5.0,0.0,3.0,No
5.724866131191389,23.0,2.0,3.0,2.0,4.0,3.0,49.0,Travel_Frequently,Sales,11.0,4.0,Life Sciences,1.0,4060.0,Male,2.0,Research Scientist,Married,35060.0,3.0,Y,11.0,8.0,1.0,28.0,4.0,5.0,4.0,3.0,No
6.150181838464722,18.0,3.0,3.0,4.0,3.0,3.0,55.0,Travel_Rarely,Sales,11.0,3.0,Technical Degree,1.0,2168.0,Male,2.0,Manufacturing Director,Married,83810.0,4.0,Y,15.0,8.0,1.0,23.0,3.0,19.0,9.0,11.0,No
7.441053101293889,11.0,3.0,3.0,2.0,3.0,3.0,45.0,Travel_Frequently,Research & Development,8.0,4.0,Life Sciences,1.0,1105.0,Female,2.0,Manager,Single,29940.0,4.0,Y,18.0,8.0,1.0,12.0,2.0,4.0,0.0,3.0,No
7.281504908522778,17.0,1.0,3.0,2.0,1.0,3.0,34.0,Travel_Rarely,Sales,15.0,2.0,Marketing,1.0,1237.0,Female,2.0,Research Scientist,Single,84630.0,2.0,Y,13.0,8.0,0.0,8.0,2.0,4.0,1.0,3.0,Yes
5.838710397143889,21.0,4.0,3.0,3.0,4.0,2.0,55.0,Travel_Rarely,Human Resources,16.0,3.0,Technical Degree,1.0,351.0,Male,4.0,Manufacturing Director,Single,43190.0,4.0,Y,11.0,8.0,0.0,12.0,3.0,9.0,7.0,3.0,Yes
6.727602632753055,14.0,4.0,3.0,2.0,2.0,3.0,39.0,Travel_Rarely,Sales,6.0,1.0,Technical Degree,1.0,2292.0,Female,2.0,Laboratory Technician,Single,51750.0,4.0,Y,17.0,8.0,1.0,9.0,2.0,2.0,2.0,2.0,No
7.1286523873269445,15.0,3.0,3.0,4.0,4.0,2.0,43.0,Travel_Frequently,Research & Development,1.0,3.0,Medical,1.0,393.0,Male,1.0,Laboratory Technician,Married,52650.0,4.0,Y,11.0,8.0,1.0,12.0,4.0,5.0,2.0,2.0,No
6.0442135207494445,21.0,3.0,3.0,4.0,3.0,3.0,55.0,Travel_Rarely,Sales,11.0,3.0,Technical Degree,1.0,698.0,Male,2.0,Manufacturing Director,Married,83810.0,4.0,Y,15.0,8.0,1.0,23.0,3.0,19.0,9.0,11.0,No
6.9337639446675,6.0,3.0,4.0,3.0,4.0,3.0,34.0,Non-Travel,Sales,1.0,1.0,Marketing,1.0,2016.0,Female,2.0,Research Director,Married,26960.0,3.0,Y,23.0,8.0,0.0,6.0,3.0,0.0,0.0,0.0,No
7.643196117804444,4.0,4.0,3.0,4.0,4.0,3.0,29.0,Travel_Rarely,Research & Development,1.0,3.0,Life Sciences,1.0,3054.0,Female,2.0,Research Director,Single,66670.0,9.0,Y,12.0,8.0,1.0,6.0,6.0,3.0,1.0,2.0,No
6.029400937081389,15.0,2.0,3.0,4.0,2.0,2.0,49.0,Travel_Frequently,Research & Development,6.0,1.0,Medical,1.0,2681.0,Male,3.0,Healthcare Representative,Married,29960.0,2.0,Y,18.0,8.0,1.0,17.0,2.0,9.0,0.0,8.0,No
7.3217224453366665,16.0,2.0,3.0,1.0,3.0,3.0,25.0,Travel_Rarely,Sales,29.0,1.0,Medical,1.0,4291.0,Female,3.0,Research Scientist,Married,30690.0,2.0,Y,14.0,8.0,1.0,6.0,3.0,2.0,2.0,2.0,No
7.558993752788889,8.0,4.0,3.0,2.0,3.0,3.0,35.0,Travel_Rarely,Research & Development,10.0,1.0,Life Sciences,1.0,3783.0,Male,1.0,Healthcare Representative,Married,109030.0,0.0,Y,11.0,8.0,0.0,6.0,3.0,5.0,4.0,2.0,No
5.706788264167778,12.0,3.0,3.0,3.0,2.0,4.0,47.0,Non-Travel,Research & Development,1.0,4.0,Medical,1.0,2583.0,Male,1.0,Research Scientist,Married,45380.0,8.0,Y,11.0,8.0,0.0,16.0,3.0,8.0,1.0,7.0,No
5.604336233824166,21.0,3.0,4.0,4.0,3.0,2.0,30.0,Travel_Rarely,Sales,1.0,2.0,Technical Degree,1.0,3732.0,Male,1.0,Laboratory Technician,Married,25060.0,8.0,Y,22.0,8.0,0.0,4.0,3.0,2.0,2.0,2.0,No
7.101197010263055,19.0,3.0,4.0,3.0,4.0,3.0,22.0,Travel_Rarely,Research & Development,3.0,3.0,Medical,1.0,4313.0,Male,1.0,Laboratory Technician,Married,132690.0,1.0,Y,25.0,8.0,1.0,2.0,2.0,2.0,2.0,2.0,No
7.6340751896472225,8.0,3.0,3.0,4.0,2.0,3.0,38.0,Travel_Rarely,Research & Development,19.0,3.0,Life Sciences,1.0,2629.0,Female,2.0,Sales Executive,Married,68930.0,0.0,Y,17.0,8.0,0.0,16.0,3.0,15.0,5.0,8.0,No
6.924322846943055,10.0,4.0,3.0,1.0,4.0,3.0,36.0,Non-Travel,Research & Development,1.0,3.0,Medical,1.0,2030.0,Male,3.0,Sales Representative,Single,34520.0,2.0,Y,13.0,8.0,3.0,18.0,4.0,11.0,0.0,9.0,No
5.537267960731667,19.0,3.0,3.0,3.0,1.0,4.0,52.0,Travel_Rarely,Sales,21.0,5.0,Technical Degree,1.0,304.0,Male,3.0,Manager,Married,28890.0,1.0,Y,11.0,8.0,1.0,34.0,2.0,34.0,1.0,16.0,No
6.048819723337778,8.0,2.0,3.0,3.0,3.0,2.0,28.0,Travel_Rarely,Research & Development,19.0,4.0,Medical,1.0,3281.0,Female,2.0,Sales Executive,Single,32040.0,6.0,Y,16.0,8.0,1.0,5.0,4.0,2.0,2.0,1.0,Yes
6.126645470771945,14.0,3.0,3.0,4.0,1.0,3.0,40.0,Travel_Rarely,Research & Development,1.0,4.0,Life Sciences,1.0,875.0,Male,2.0,Laboratory Technician,Married,69320.0,1.0,Y,13.0,8.0,0.0,5.0,5.0,5.0,1.0,2.0,No
6.205682730923611,17.0,3.0,3.0,1.0,3.0,1.0,39.0,Travel_Frequently,Research & Development,2.0,3.0,Technical Degree,1.0,902.0,Female,2.0,Manager,Single,131940.0,0.0,Y,11.0,8.0,0.0,10.0,2.0,9.0,3.0,8.0,No
6.7622010263275,4.0,3.0,4.0,3.0,3.0,3.0,34.0,Non-Travel,Research & Development,28.0,3.0,Medical,1.0,1606.0,Male,1.0,Laboratory Technician,Married,56770.0,9.0,Y,20.0,8.0,1.0,6.0,3.0,3.0,1.0,2.0,No
10.010069165550833,7.0,3.0,3.0,4.0,4.0,3.0,27.0,Travel_Rarely,Research & Development,2.0,4.0,Life Sciences,1.0,3679.0,Male,1.0,Human Resources,Married,37080.0,1.0,Y,16.0,8.0,2.0,6.0,2.0,6.0,4.0,4.0,No
5.671687862561111,14.0,2.0,4.0,4.0,3.0,3.0,32.0,Non-Travel,Research & Development,7.0,2.0,Life Sciences,1.0,1682.0,Female,2.0,Research Director,Married,32980.0,8.0,Y,22.0,8.0,0.0,6.0,4.0,4.0,1.0,2.0,Yes
7.8043663543061115,9.0,2.0,3.0,4.0,2.0,3.0,40.0,Travel_Frequently,Sales,1.0,3.0,Marketing,1.0,3374.0,Male,1.0,Research Scientist,Divorced,39310.0,8.0,Y,19.0,8.0,0.0,3.0,2.0,1.0,0.0,0.0,No
5.860414993306389,21.0,3.0,3.0,4.0,3.0,4.0,22.0,Travel_Rarely,Human Resources,12.0,1.0,Human Resources,1.0,1166.0,Male,2.0,Sales Executive,Single,25340.0,0.0,Y,11.0,8.0,0.0,4.0,1.0,3.0,1.0,2.0,No
5.843135876840556,19.0,3.0,3.0,4.0,4.0,3.0,53.0,Travel_Rarely,Research & Development,9.0,3.0,Life Sciences,1.0,1769.0,Female,3.0,Laboratory Technician,Single,48090.0,2.0,Y,18.0,8.0,0.0,19.0,2.0,2.0,2.0,2.0,No
7.166540606871667,8.0,2.0,3.0,2.0,3.0,3.0,34.0,Travel_Rarely,Research & Development,2.0,3.0,Life Sciences,1.0,3983.0,Male,2.0,Laboratory Technician,Married,53430.0,1.0,Y,14.0,8.0,0.0,10.0,5.0,10.0,4.0,8.0,No
8.461950022311388,7.0,4.0,3.0,4.0,1.0,3.0,45.0,Non-Travel,Sales,2.0,3.0,Medical,1.0,3401.0,Female,1.0,Sales Executive,Married,66440.0,1.0,Y,12.0,8.0,0.0,9.0,3.0,9.0,0.0,8.0,No
6.356690093708056,6.0,3.0,3.0,3.0,4.0,2.0,37.0,Travel_Frequently,Research & Development,13.0,3.0,Life Sciences,1.0,954.0,Male,1.0,Laboratory Technician,Divorced,119040.0,1.0,Y,12.0,8.0,1.0,6.0,4.0,6.0,1.0,3.0,No
6.6843161535027775,19.0,3.0,4.0,2.0,4.0,3.0,31.0,Travel_Rarely,Research & Development,1.0,3.0,Life Sciences,1.0,9.0,Male,3.0,Laboratory Technician,Married,20440.0,0.0,Y,21.0,8.0,0.0,10.0,2.0,9.0,7.0,8.0,No
10.305806559571389,2.0,2.0,4.0,4.0,1.0,3.0,50.0,Travel_Rarely,Research & Development,20.0,2.0,Medical,1.0,3628.0,Female,5.0,Laboratory Technician,Married,154020.0,4.0,Y,21.0,8.0,0.0,25.0,3.0,3.0,1.0,2.0,No
5.9003592146361115,21.0,2.0,3.0,4.0,3.0,3.0,50.0,Non-Travel,Human Resources,2.0,2.0,Life Sciences,1.0,494.0,Male,1.0,Laboratory Technician,Married,36880.0,0.0,Y,11.0,8.0,0.0,19.0,3.0,18.0,0.0,13.0,No
7.1114480142791665,7.0,2.0,3.0,4.0,4.0,3.0,45.0,Travel_Rarely,Research & Development,28.0,3.0,Life Sciences,1.0,903.0,Female,2.0,Laboratory Technician,Divorced,50670.0,1.0,Y,11.0,8.0,2.0,10.0,3.0,10.0,3.0,9.0,No
6.427322623828611,13.0,2.0,3.0,4.0,4.0,3.0,38.0,Travel_Rarely,Sales,2.0,3.0,Marketing,1.0,2970.0,Female,1.0,Manager,Divorced,44480.0,9.0,Y,12.0,8.0,0.0,10.0,3.0,2.0,1.0,2.0,No
6.457864792503333,12.0,3.0,3.0,4.0,2.0,3.0,33.0,Travel_Frequently,Research & Development,9.0,3.0,Life Sciences,1.0,56.0,Male,4.0,Research Director,Married,193920.0,6.0,Y,12.0,8.0,1.0,12.0,3.0,10.0,8.0,8.0,No
5.828110218652222,16.0,2.0,3.0,3.0,3.0,3.0,37.0,Travel_Rarely,Research & Development,4.0,3.0,Medical,1.0,3189.0,Male,1.0,Manager,Married,98840.0,1.0,Y,14.0,8.0,0.0,10.0,3.0,10.0,7.0,8.0,No
9.326652164212222,19.0,3.0,3.0,4.0,4.0,3.0,31.0,Travel_Rarely,Research & Development,16.0,3.0,Life Sciences,1.0,1857.0,Female,3.0,Sales Executive,Married,22790.0,3.0,Y,12.0,8.0,1.0,8.0,3.0,6.0,0.0,2.0,No
7.594524765729444,10.0,3.0,3.0,3.0,2.0,2.0,38.0,Travel_Frequently,Research & Development,28.0,3.0,Medical,1.0,3939.0,Male,1.0,Healthcare Representative,Married,29790.0,4.0,Y,12.0,8.0,1.0,9.0,3.0,6.0,0.0,5.0,No
10.219431057563334,6.0,3.0,3.0,4.0,4.0,2.0,58.0,Travel_Frequently,Sales,9.0,2.0,Technical Degree,1.0,3343.0,Male,1.0,Sales Executive,Divorced,21530.0,9.0,Y,11.0,8.0,0.0,3.0,3.0,1.0,0.0,0.0,Yes
5.740315707273333,15.0,4.0,4.0,4.0,4.0,1.0,40.0,Non-Travel,Research & Development,28.0,2.0,Life Sciences,1.0,2891.0,Male,1.0,Manufacturing Director,Married,167040.0,9.0,Y,22.0,8.0,0.0,5.0,2.0,3.0,0.0,2.0,No
6.852812360553056,15.0,4.0,3.0,4.0,4.0,1.0,38.0,Travel_Rarely,Human Resources,25.0,1.0,Human Resources,1.0,4352.0,Female,1.0,Manufacturing Director,Married,78470.0,3.0,Y,14.0,8.0,1.0,9.0,3.0,7.0,1.0,7.0,No
7.070031236055278,6.0,2.0,3.0,4.0,4.0,3.0,35.0,Travel_Rarely,Research & Development,1.0,4.0,Other,1.0,3656.0,Female,2.0,Research Director,Married,81200.0,0.0,Y,13.0,8.0,0.0,10.0,2.0,9.0,0.0,0.0,No
7.6115406068716664,9.0,3.0,3.0,4.0,1.0,3.0,56.0,Travel_Rarely,Research & Development,4.0,3.0,Technical Degree,1.0,4054.0,Female,2.0,Sales Executive,Married,198470.0,4.0,Y,14.0,8.0,0.0,6.0,6.0,0.0,0.0,0.0,No
7.9861624274875,10.0,3.0,4.0,3.0,2.0,3.0,58.0,Travel_Rarely,Research & Development,2.0,4.0,Life Sciences,1.0,417.0,Male,1.0,Research Scientist,Divorced,26220.0,2.0,Y,23.0,8.0,0.0,24.0,3.0,6.0,0.0,4.0,No
10.3352253458275,9.0,2.0,3.0,1.0,4.0,2.0,28.0,Travel_Rarely,Research & Development,9.0,4.0,Medical,1.0,3006.0,Male,1.0,Sales Executive,Married,56730.0,5.0,Y,14.0,8.0,1.0,5.0,4.0,3.0,2.0,2.0,Yes
6.843974788040834,8.0,3.0,3.0,1.0,1.0,4.0,23.0,Travel_Rarely,Research & Development,2.0,3.0,Life Sciences,1.0,1729.0,Male,1.0,Healthcare Representative,Married,76370.0,2.0,Y,11.0,8.0,1.0,5.0,3.0,3.0,0.0,2.0,No
5.827238955823056,21.0,2.0,3.0,4.0,4.0,3.0,33.0,Travel_Rarely,Research & Development,7.0,3.0,Medical,1.0,2402.0,Male,5.0,Sales Executive,Divorced,109990.0,1.0,Y,18.0,8.0,3.0,6.0,3.0,6.0,0.0,4.0,No
7.27698237394,8.0,1.0,3.0,4.0,2.0,3.0,33.0,Travel_Rarely,Research & Development,4.0,3.0,Life Sciences,1.0,4338.0,Male,1.0,Human Resources,Married,33060.0,1.0,Y,11.0,8.0,3.0,8.0,6.0,8.0,1.0,6.0,No
10.293937974118611,8.0,2.0,3.0,1.0,2.0,3.0,24.0,Travel_Rarely,Research & Development,27.0,2.0,Medical,1.0,3097.0,Male,1.0,Research Scientist,Single,104220.0,1.0,Y,17.0,8.0,1.0,6.0,0.0,5.0,1.0,4.0,Yes
6.0464982150825,13.0,2.0,3.0,4.0,3.0,3.0,38.0,Travel_Rarely,Research & Development,8.0,2.0,Life Sciences,1.0,1015.0,Female,2.0,Sales Executive,Married,32010.0,1.0,Y,11.0,8.0,1.0,5.0,3.0,5.0,0.0,4.0,No
7.534968763944445,8.0,2.0,3.0,1.0,3.0,3.0,25.0,Travel_Rarely,Sales,29.0,1.0,Medical,1.0,2821.0,Female,3.0,Research Scientist,Married,30690.0,2.0,Y,14.0,8.0,1.0,6.0,3.0,2.0,2.0,2.0,No
6.3645537706380555,19.0,3.0,3.0,4.0,4.0,3.0,50.0,Travel_Rarely,Research & Development,9.0,3.0,Medical,1.0,110.0,Female,3.0,Laboratory Technician,Single,98880.0,6.0,Y,15.0,8.0,0.0,20.0,2.0,4.0,1.0,3.0,No
6.583152610441667,7.0,3.0,3.0,1.0,2.0,3.0,50.0,Travel_Frequently,Sales,2.0,2.0,Marketing,1.0,1690.0,Male,1.0,Sales Executive,Married,29600.0,1.0,Y,14.0,8.0,3.0,32.0,2.0,32.0,10.0,7.0,No
6.090158411423333,9.0,4.0,3.0,3.0,3.0,3.0,39.0,Travel_Rarely,Sales,26.0,4.0,Life Sciences,1.0,2923.0,Male,2.0,Research Director,Divorced,81610.0,7.0,Y,12.0,8.0,1.0,7.0,2.0,3.0,1.0,2.0,No
10.249177822400556,13.0,3.0,3.0,4.0,4.0,3.0,31.0,Travel_Rarely,Sales,6.0,3.0,Other,1.0,4085.0,Male,1.0,Manufacturing Director,Divorced,45340.0,1.0,Y,13.0,8.0,0.0,1.0,2.0,1.0,0.0,0.0,No
5.706191432396111,16.0,2.0,3.0,4.0,3.0,3.0,25.0,Travel_Frequently,Sales,5.0,1.0,Marketing,1.0,917.0,Male,4.0,Manufacturing Director,Divorced,139730.0,1.0,Y,14.0,8.0,0.0,7.0,3.0,7.0,0.0,7.0,No
6.7476182507808335,15.0,2.0,3.0,1.0,1.0,2.0,38.0,Travel_Rarely,Research & Development,9.0,2.0,Technical Degree,1.0,2604.0,Male,3.0,Sales Representative,Single,23720.0,4.0,Y,12.0,8.0,0.0,20.0,3.0,1.0,0.0,0.0,No
7.005464078536111,19.0,3.0,3.0,2.0,3.0,3.0,54.0,Travel_Rarely,Sales,24.0,3.0,Marketing,1.0,927.0,Male,1.0,Laboratory Technician,Married,26000.0,3.0,Y,14.0,8.0,0.0,36.0,5.0,10.0,4.0,7.0,No
6.6435274431055555,19.0,3.0,3.0,4.0,3.0,3.0,30.0,Travel_Rarely,Research & Development,20.0,3.0,Medical,1.0,1794.0,Male,1.0,Laboratory Technician,Married,25230.0,3.0,Y,13.0,8.0,1.0,7.0,2.0,2.0,0.0,2.0,No
7.75026215975,7.0,2.0,3.0,2.0,2.0,3.0,37.0,Travel_Rarely,Research & Development,24.0,1.0,Life Sciences,1.0,1019.0,Male,2.0,Sales Executive,Married,32910.0,1.0,Y,16.0,8.0,3.0,5.0,2.0,5.0,0.0,3.0,No
7.492128514056111,10.0,3.0,4.0,1.0,3.0,2.0,24.0,Travel_Rarely,Sales,6.0,2.0,Marketing,1.0,4249.0,Male,2.0,Research Scientist,Married,40870.0,0.0,Y,20.0,8.0,3.0,4.0,1.0,3.0,0.0,2.0,No
6.358370147255555,16.0,4.0,3.0,3.0,1.0,2.0,38.0,Travel_Rarely,Human Resources,2.0,4.0,Medical,1.0,1703.0,Male,1.0,Human Resources,Single,20140.0,3.0,Y,17.0,8.0,1.0,8.0,5.0,0.0,0.0,0.0,No
6.577655064703055,22.0,3.0,3.0,2.0,2.0,3.0,36.0,Travel_Frequently,Research & Development,3.0,3.0,Life Sciences,1.0,1279.0,Female,2.0,Laboratory Technician,Single,20180.0,1.0,Y,13.0,8.0,0.0,6.0,5.0,6.0,0.0,3.0,No
10.677703034359444,7.0,4.0,4.0,2.0,1.0,3.0,34.0,Travel_Frequently,Sales,17.0,1.0,Marketing,1.0,1653.0,Male,1.0,Research Director,Divorced,20010.0,9.0,Y,22.0,8.0,1.0,11.0,5.0,3.0,0.0,2.0,Yes
8.810211958946667,18.0,3.0,3.0,2.0,2.0,2.0,40.0,Non-Travel,Research & Development,2.0,4.0,Life Sciences,1.0,1919.0,Male,1.0,Human Resources,Single,65450.0,4.0,Y,15.0,8.0,0.0,22.0,2.0,1.0,0.0,0.0,Yes
7.696280678268611,6.0,3.0,4.0,4.0,4.0,3.0,18.0,Non-Travel,Research & Development,1.0,4.0,Medical,1.0,3655.0,Male,2.0,Sales Executive,Single,27200.0,1.0,Y,22.0,8.0,1.0,0.0,2.0,0.0,0.0,0.0,No
6.313373493975833,13.0,3.0,3.0,4.0,1.0,3.0,32.0,Travel_Rarely,Sales,9.0,4.0,Life Sciences,1.0,4132.0,Female,2.0,Research Scientist,Single,57690.0,1.0,Y,11.0,8.0,0.0,4.0,3.0,4.0,1.0,2.0,No
8.853866577420556,15.0,3.0,3.0,2.0,2.0,3.0,42.0,Travel_Rarely,Research & Development,23.0,4.0,Life Sciences,1.0,668.0,Female,1.0,Manager,Married,64470.0,6.0,Y,13.0,8.0,0.0,18.0,3.0,1.0,0.0,0.0,No
10.074279339580277,19.0,4.0,3.0,2.0,4.0,3.0,25.0,Travel_Rarely,Human Resources,7.0,2.0,Human Resources,1.0,3080.0,Male,1.0,Manufacturing Director,Single,86330.0,1.0,Y,19.0,8.0,1.0,5.0,2.0,5.0,1.0,3.0,No
5.896431280678056,5.0,3.0,3.0,2.0,4.0,3.0,33.0,Travel_Rarely,Research & Development,1.0,4.0,Medical,1.0,437.0,Female,4.0,Manufacturing Director,Single,44650.0,0.0,Y,13.0,8.0,0.0,6.0,3.0,5.0,1.0,4.0,No
9.103285363676667,15.0,3.0,3.0,1.0,3.0,1.0,43.0,Travel_Rarely,Research & Development,2.0,2.0,Medical,1.0,2208.0,Male,1.0,Laboratory Technician,Single,78610.0,1.0,Y,14.0,8.0,2.0,20.0,1.0,20.0,1.0,8.0,No
7.525021195894444,6.0,1.0,3.0,3.0,4.0,4.0,31.0,Travel_Frequently,Research & Development,2.0,2.0,Medical,1.0,3663.0,Female,2.0,Manufacturing Director,Single,53960.0,7.0,Y,17.0,8.0,1.0,3.0,2.0,1.0,0.0,0.0,Yes
6.704921909861667,13.0,4.0,3.0,4.0,2.0,3.0,35.0,Travel_Rarely,Research & Development,1.0,3.0,Life Sciences,1.0,3330.0,Male,3.0,Healthcare Representative,Married,167920.0,3.0,Y,12.0,8.0,1.0,16.0,3.0,13.0,4.0,8.0,No
5.835846720214167,18.0,3.0,3.0,1.0,4.0,2.0,57.0,Travel_Rarely,Research & Development,2.0,2.0,Life Sciences,1.0,167.0,Male,4.0,Research Scientist,Divorced,63060.0,3.0,Y,12.0,8.0,1.0,32.0,3.0,1.0,0.0,0.0,No
5.778278670236389,13.0,4.0,3.0,4.0,3.0,3.0,29.0,Non-Travel,Research & Development,10.0,4.0,Technical Degree,1.0,1368.0,Male,3.0,Healthcare Representative,Married,58690.0,1.0,Y,11.0,8.0,1.0,10.0,6.0,10.0,0.0,9.0,No
7.447954038375555,20.0,2.0,3.0,1.0,2.0,3.0,28.0,Travel_Rarely,Sales,2.0,4.0,Life Sciences,1.0,283.0,Male,3.0,Research Scientist,Single,20750.0,7.0,Y,18.0,8.0,3.0,10.0,0.0,7.0,3.0,7.0,Yes
